0	6.749238e-03	8.128443e-03
1	1.560286e-01	3.739214e-02
2	3.466116e-01	4.520039e-02
3	3.320625e-01	4.621028e-02
4	1.202363e-01	4.499674e-02
5	1.301312e-01	4.242495e-02
6	5.737999e-02	3.885540e-02
7	2.891541e-02	3.495172e-02
8	4.066934e-02	3.143397e-02
9	2.004331e-02	2.951159e-02
10	0.000000e+00	0.000000e+00
11	1.023175e-02	3.896930e-02
12	-3.144816e-03	3.606560e-02
13	-1.509795e-02	3.376467e-02
14	-1.501261e-02	3.175106e-02
15	-2.017168e-02	2.119442e-02
16	-6.147513e-02	2.862487e-02
17	-1.608179e-02	2.677674e-02
18	1.183215e-03	2.475186e-02
19	-8.632378e-03	2.287089e-02
20	-2.415279e-03	2.122635e-02
21	-2.156394e-02	1.413509e-02
22	-1.377226e-02	1.882867e-02
23	7.498845e-03	1.738746e-02
24	1.733011e-02	1.607231e-02
25	-1.945138e-03	1.480037e-02
26	-1.370711e-02	1.651144e-02
27	2.752721e-03	1.478325e-02
28	-8.877237e-03	1.323672e-02
29	2.384991e-04	9.866578e-03
30	-1.616526e-02	1.097688e-02
31	-1.720771e-03	9.965092e-03
32	1.381582e-02	7.452761e-03
33	-5.979081e-03	9.508468e-03
34	-3.241402e-03	8.476512e-03
35	-5.348975e-04	6.565619e-03
36	-1.891734e-03	6.887925e-03
37	-1.014876e-04	6.561752e-03
38	2.885362e-03	5.405978e-03
39	1.939114e-03	6.580087e-03
40	-1.625810e-03	5.322621e-03
41	-4.738117e-05	5.509292e-03
42	-3.839577e-03	4.490669e-03
43	-5.361054e-05	4.519438e-03
44	2.914619e-03	3.644815e-03
45	1.750514e-03	3.762205e-03
46	-6.394655e-04	3.072228e-03
47	6.030283e-04	3.474500e-03
48	-3.883205e-04	2.916815e-03
49	-1.379500e-03	2.854462e-03
50	1.192873e-03	2.356100e-03
51	-1.923755e-03	2.150149e-03
52	-1.471848e-04	2.091190e-03
53	-1.361150e-03	1.807551e-03
54	-2.251912e-05	1.697638e-03
55	-1.515907e-03	1.326074e-03
56	-3.609528e-04	1.070521e-03
57	1.177513e-03	8.255512e-04
58	4.630460e-05	4.675577e-04
59	6.323006e-05	2.037358e-04
60	0.000000e+00	0.000000e+00
61	0.000000e+00	0.000000e+00
62	0.000000e+00	0.000000e+00
63	0.000000e+00	0.000000e+00
