0	1.031408e-02	1.195305e-02
1	-1.221545e-01	5.432114e-02
2	-7.266397e-02	6.679769e-02
3	-4.947455e-02	6.786076e-02
4	2.919823e-02	6.599617e-02
5	7.789134e-02	6.199526e-02
6	1.048403e-01	5.702673e-02
7	1.028477e-01	5.101998e-02
8	1.269073e-01	4.650451e-02
9	1.901127e-01	4.348248e-02
10	0.000000e+00	0.000000e+00
11	3.617238e-01	5.778330e-02
12	3.392747e-01	5.284539e-02
13	2.576595e-01	4.971173e-02
14	2.606144e-01	4.687629e-02
15	9.781167e-02	3.115453e-02
16	1.655072e-01	4.208677e-02
17	1.164658e-01	3.947575e-02
18	1.718494e-01	3.632004e-02
19	1.428529e-01	3.385409e-02
20	1.261396e-01	3.124177e-02
21	4.363162e-02	2.082574e-02
22	9.038974e-02	2.780517e-02
23	6.974861e-02	2.596320e-02
24	4.909452e-02	2.384438e-02
25	6.823340e-02	2.188058e-02
26	8.866928e-02	2.417464e-02
27	7.408341e-02	2.164435e-02
28	3.917442e-02	1.949407e-02
29	3.259468e-02	1.452720e-02
30	2.014474e-02	1.625315e-02
31	2.972843e-02	1.452082e-02
32	1.473595e-02	1.092820e-02
33	2.528978e-02	1.410041e-02
34	1.572085e-02	1.241763e-02
35	1.066855e-02	9.690330e-03
36	2.151826e-03	1.008285e-02
37	2.430262e-02	9.731367e-03
38	2.059239e-02	8.048962e-03
39	1.780679e-02	9.690923e-03
40	7.589367e-03	7.922920e-03
41	4.639135e-03	8.023365e-03
42	-3.382909e-03	6.592156e-03
43	6.028267e-03	6.632917e-03
44	4.993217e-03	5.390001e-03
45	3.393795e-03	5.504233e-03
46	3.277253e-03	4.510534e-03
47	6.783339e-03	5.072258e-03
48	4.935468e-03	4.218519e-03
49	5.246544e-03	4.180169e-03
50	5.287816e-03	3.400084e-03
51	1.649242e-03	3.107140e-03
52	1.582878e-03	3.108380e-03
53	-3.825717e-03	2.698857e-03
54	-1.657013e-03	2.515860e-03
55	-9.856074e-04	1.960971e-03
56	6.540126e-05	1.637743e-03
57	3.093637e-04	1.246681e-03
58	6.225320e-04	5.954124e-04
59	-1.104658e-06	2.325483e-04
60	0.000000e+00	0.000000e+00
61	0.000000e+00	0.000000e+00
62	0.000000e+00	0.000000e+00
63	0.000000e+00	0.000000e+00
