0	-1.134230e-05	1.195305e-02
1	-9.101396e-02	5.432114e-02
2	1.469627e-02	6.679769e-02
3	-5.156438e-02	6.786076e-02
4	-2.909591e-02	6.599617e-02
5	-5.694480e-03	6.199526e-02
6	6.098140e-02	5.702673e-02
7	4.831104e-02	5.101998e-02
8	4.195716e-02	4.650451e-02
9	2.754334e-03	4.348248e-02
10	0.000000e+00	0.000000e+00
11	1.122125e-01	5.778330e-02
12	9.279130e-02	5.284539e-02
13	1.423114e-01	4.971173e-02
14	3.424734e-02	4.687629e-02
15	6.040168e-02	3.115453e-02
16	3.542640e-02	4.208677e-02
17	4.148328e-02	3.947575e-02
18	2.993143e-02	3.632004e-02
19	6.406980e-02	3.385409e-02
20	-4.432500e-04	3.124177e-02
21	1.977650e-02	2.082574e-02
22	3.459289e-02	2.780517e-02
23	1.692421e-02	2.596320e-02
24	2.349312e-02	2.384438e-02
25	1.203585e-02	2.188058e-02
26	2.104323e-02	2.417464e-02
27	4.238768e-02	2.164435e-02
28	2.237071e-03	1.949407e-02
29	8.891387e-03	1.452720e-02
30	1.787477e-02	1.625315e-02
31	6.763453e-03	1.452082e-02
32	6.929430e-03	1.092820e-02
33	-1.307254e-02	1.410041e-02
34	1.524544e-03	1.241763e-02
35	-1.076037e-03	9.690330e-03
36	5.608583e-03	1.008285e-02
37	1.131939e-02	9.731367e-03
38	5.448071e-03	8.048962e-03
39	2.817668e-03	9.690923e-03
40	1.933422e-03	7.922920e-03
41	-2.050630e-03	8.023365e-03
42	-2.823597e-03	6.592156e-03
43	2.536109e-03	6.632917e-03
44	3.208748e-03	5.390001e-03
45	1.155409e-03	5.504233e-03
46	-3.374037e-03	4.510534e-03
47	2.340392e-03	5.072258e-03
48	-5.538421e-03	4.218519e-03
49	-1.735340e-03	4.180169e-03
50	2.347904e-03	3.400084e-03
51	1.900325e-03	3.107140e-03
52	2.706217e-04	3.108380e-03
53	-1.040195e-03	2.698857e-03
54	2.374277e-03	2.515860e-03
55	-8.798220e-04	1.960971e-03
56	-1.676645e-03	1.637743e-03
57	3.518180e-04	1.246681e-03
58	9.054093e-04	5.954124e-04
59	-6.795203e-05	2.325483e-04
60	0.000000e+00	0.000000e+00
61	0.000000e+00	0.000000e+00
62	0.000000e+00	0.000000e+00
63	0.000000e+00	0.000000e+00
