0	3.942773e-01	1.532923e-03
1	8.218967e+00	6.998874e-03
2	1.218995e+01	8.523551e-03
3	1.280726e+01	8.736706e-03
4	1.202843e+01	8.466894e-03
5	1.067614e+01	7.976762e-03
6	9.000620e+00	7.324125e-03
7	7.214854e+00	6.557425e-03
8	5.917044e+00	5.938434e-03
9	5.154636e+00	5.542664e-03
10	0.000000e+00	0.000000e+00
11	9.007724e+00	7.327015e-03
12	7.740148e+00	6.791945e-03
13	6.754148e+00	6.344609e-03
14	5.930525e+00	5.945195e-03
15	2.686789e+00	4.001625e-03
16	4.860526e+00	5.382217e-03
17	4.231179e+00	5.021694e-03
18	3.655834e+00	4.667806e-03
19	3.132632e+00	4.320900e-03
20	2.683392e+00	3.999094e-03
21	1.194048e+00	2.667660e-03
22	2.123483e+00	3.557492e-03
23	1.817621e+00	3.291328e-03
24	1.549682e+00	3.039071e-03
25	1.319314e+00	2.804101e-03
26	1.636017e+00	3.122579e-03
27	1.302972e+00	2.786680e-03
28	1.041332e+00	2.491232e-03
29	5.800236e-01	1.859270e-03
30	7.312621e-01	2.087642e-03
31	5.962941e-01	1.885167e-03
32	3.360252e-01	1.415160e-03
33	5.504982e-01	1.811330e-03
34	4.266813e-01	1.594672e-03
35	2.558467e-01	1.234836e-03
36	2.839893e-01	1.300980e-03
37	2.609841e-01	1.247173e-03
38	1.795778e-01	1.034537e-03
39	2.590591e-01	1.242564e-03
40	1.727418e-01	1.014655e-03
41	1.774442e-01	1.028372e-03
42	1.197583e-01	8.448358e-04
43	1.226071e-01	8.548253e-04
44	8.131690e-02	6.961614e-04
45	8.600734e-02	7.159576e-04
46	5.847856e-02	5.903613e-04
47	7.248433e-02	6.572667e-04
48	4.975326e-02	5.445407e-04
49	4.921091e-02	5.415646e-04
50	3.330989e-02	4.455600e-04
51	2.775526e-02	4.067169e-04
52	2.686724e-02	4.001576e-04
53	2.061530e-02	3.505213e-04
54	1.790354e-02	3.266548e-04
55	1.040599e-02	2.490355e-04
56	7.110163e-03	2.058540e-04
57	4.690443e-03	1.671962e-04
58	1.263499e-03	8.677748e-05
59	1.311178e-04	2.795442e-05
60	0.000000e+00	0.000000e+00
61	0.000000e+00	0.000000e+00
62	0.000000e+00	0.000000e+00
63	0.000000e+00	0.000000e+00
