0	-1.026847e-02	1.195305e-02
1	1.276256e-01	5.432114e-02
2	7.137872e-02	6.679769e-02
3	5.266000e-02	6.786076e-02
4	-2.715239e-02	6.599617e-02
5	-7.717702e-02	6.199526e-02
6	-1.084060e-01	5.702673e-02
7	-1.055864e-01	5.101998e-02
8	-1.291224e-01	4.650451e-02
9	-1.894675e-01	4.348248e-02
10	0.000000e+00	0.000000e+00
11	-3.675509e-01	5.778330e-02
12	-3.439187e-01	5.284539e-02
13	-2.659242e-01	4.971173e-02
14	-2.617395e-01	4.687629e-02
15	-1.013697e-01	3.115453e-02
16	-1.671237e-01	4.208677e-02
17	-1.186951e-01	3.947575e-02
18	-1.730760e-01	3.632004e-02
19	-1.464569e-01	3.385409e-02
20	-1.255618e-01	3.124177e-02
21	-4.474610e-02	2.082574e-02
22	-9.227798e-02	2.780517e-02
23	-7.056139e-02	2.596320e-02
24	-5.043034e-02	2.384438e-02
25	-6.873039e-02	2.188058e-02
26	-8.967142e-02	2.417464e-02
27	-7.655663e-02	2.164435e-02
28	-3.915157e-02	1.949407e-02
29	-3.303930e-02	1.452720e-02
30	-2.123595e-02	1.625315e-02
31	-3.004518e-02	1.452082e-02
32	-1.512885e-02	1.092820e-02
33	-2.431766e-02	1.410041e-02
34	-1.575302e-02	1.241763e-02
35	-1.055119e-02	9.690330e-03
36	-2.512349e-03	1.008285e-02
37	-2.494342e-02	9.731367e-03
38	-2.086212e-02	8.048962e-03
39	-1.791517e-02	9.690923e-03
40	-7.683866e-03	7.922920e-03
41	-4.483720e-03	8.023365e-03
42	3.554410e-03	6.592156e-03
43	-6.169303e-03	6.632917e-03
44	-5.183114e-03	5.390001e-03
45	-3.455233e-03	5.504233e-03
46	-3.040484e-03	4.510534e-03
47	-6.908183e-03	5.072258e-03
48	-4.548748e-03	4.218519e-03
49	-5.109280e-03	4.180169e-03
50	-5.419660e-03	3.400084e-03
51	-1.767394e-03	3.107140e-03
52	-1.593841e-03	3.108380e-03
53	3.877678e-03	2.698857e-03
54	1.493225e-03	2.515860e-03
55	1.039344e-03	1.960971e-03
56	4.545662e-05	1.637743e-03
57	-3.312203e-04	1.246681e-03
58	-6.795354e-04	5.954124e-04
59	5.581237e-06	2.325483e-04
60	0.000000e+00	0.000000e+00
61	0.000000e+00	0.000000e+00
62	0.000000e+00	0.000000e+00
63	0.000000e+00	0.000000e+00
