0	7.664126e-03	8.128443e-03
1	1.730249e-01	3.739214e-02
2	3.734780e-01	4.520039e-02
3	3.655236e-01	4.621028e-02
4	1.540872e-01	4.499674e-02
5	1.578474e-01	4.242495e-02
6	9.091805e-02	3.885540e-02
7	5.533248e-02	3.495172e-02
8	6.975421e-02	3.143397e-02
9	4.109455e-02	2.951159e-02
10	0.000000e+00	0.000000e+00
11	4.683032e-02	3.896930e-02
12	2.851237e-02	3.606560e-02
13	1.698788e-02	3.376467e-02
14	1.768566e-02	3.175106e-02
15	-6.440741e-03	2.119442e-02
16	-3.562851e-02	2.862487e-02
17	9.889666e-03	2.677674e-02
18	2.126877e-02	2.475186e-02
19	6.277029e-03	2.287089e-02
20	1.245357e-02	2.122635e-02
21	-1.603224e-02	1.413509e-02
22	-1.523854e-03	1.882867e-02
23	1.871307e-02	1.738746e-02
24	2.404281e-02	1.607231e-02
25	2.716429e-03	1.480037e-02
26	-6.109322e-03	1.651144e-02
27	1.071367e-02	1.478325e-02
28	-4.059294e-03	1.323672e-02
29	4.809828e-03	9.866578e-03
30	-1.244680e-02	1.097688e-02
31	9.533563e-04	9.965092e-03
32	1.497121e-02	7.452761e-03
33	-3.124233e-03	9.508468e-03
34	-1.585301e-03	8.476512e-03
35	2.541060e-04	6.565619e-03
36	-4.143085e-05	6.887925e-03
37	2.499771e-03	6.561752e-03
38	4.763484e-03	5.405978e-03
39	3.128162e-03	6.580087e-03
40	-3.561639e-04	5.322621e-03
41	1.257422e-03	5.509292e-03
42	-3.257247e-03	4.490669e-03
43	8.706668e-04	4.519438e-03
44	3.114216e-03	3.644815e-03
45	2.729180e-03	3.762205e-03
46	-8.554149e-04	3.072228e-03
47	1.381794e-03	3.474500e-03
48	-3.302643e-04	2.916815e-03
49	-7.057737e-04	2.854462e-03
50	1.283848e-03	2.356100e-03
51	-1.711724e-03	2.150149e-03
52	-1.899662e-04	2.091190e-03
53	-1.517296e-03	1.807551e-03
54	3.305226e-05	1.697638e-03
55	-1.297969e-03	1.326074e-03
56	-2.596269e-04	1.070521e-03
57	1.097643e-03	8.255512e-04
58	-2.374188e-05	4.675577e-04
59	5.230523e-05	2.037358e-04
60	0.000000e+00	0.000000e+00
61	0.000000e+00	0.000000e+00
62	0.000000e+00	0.000000e+00
63	0.000000e+00	0.000000e+00
