0	-2.192450e-02	6.637455e-03
1	-2.925198e-01	3.075822e-02
2	-4.680137e-01	3.754854e-02
3	-4.700204e-01	3.844569e-02
4	-4.685086e-01	3.748758e-02
5	-3.838044e-01	3.498876e-02
6	-3.111799e-01	3.219967e-02
7	-2.911708e-01	2.856834e-02
8	-2.124600e-01	2.602227e-02
9	-1.910925e-01	2.419439e-02
10	0.000000e+00	0.000000e+00
11	-3.371998e-01	3.217941e-02
12	-3.123817e-01	2.974049e-02
13	-2.571985e-01	2.787850e-02
14	-2.344212e-01	2.599686e-02
15	-9.728545e-02	1.744104e-02
16	-2.124250e-01	2.351447e-02
17	-1.617292e-01	2.189129e-02
18	-1.204468e-01	2.032699e-02
19	-1.118022e-01	1.889619e-02
20	-9.706601e-02	1.754549e-02
21	-5.405962e-02	1.156351e-02
22	-6.984676e-02	1.549354e-02
23	-8.112060e-02	1.437569e-02
24	-6.293084e-02	1.318729e-02
25	-5.803231e-02	1.220258e-02
26	-5.167279e-02	1.363079e-02
27	-4.918327e-02	1.217316e-02
28	-4.300848e-02	1.085936e-02
29	-1.888319e-02	8.143138e-03
30	-3.158791e-02	9.074310e-03
31	-2.406221e-02	8.162719e-03
32	-1.527367e-02	6.169179e-03
33	-1.331278e-02	7.889938e-03
34	-9.454373e-03	6.960703e-03
35	-1.372857e-02	5.382298e-03
36	-6.376840e-03	5.690097e-03
37	-1.235886e-02	5.441397e-03
38	-1.374821e-02	4.485669e-03
39	-1.134368e-02	5.366011e-03
40	-3.274359e-03	4.380117e-03
41	-1.328109e-03	4.496287e-03
42	8.342581e-05	3.636267e-03
43	-5.430731e-03	3.695039e-03
44	-2.063113e-03	3.039302e-03
45	-3.611941e-03	3.078232e-03
46	-9.388234e-04	2.554120e-03
47	-3.902669e-03	2.847698e-03
48	-1.819206e-03	2.357405e-03
49	-1.031967e-03	2.310774e-03
50	-1.246738e-03	1.903826e-03
51	6.178446e-04	1.773538e-03
52	-1.348851e-03	1.719922e-03
53	-1.903819e-03	1.512741e-03
54	-2.749070e-03	1.387572e-03
55	-6.064442e-04	1.105174e-03
56	-4.982949e-04	9.227293e-04
57	-6.629706e-04	6.859389e-04
58	5.780677e-04	3.578410e-04
59	-4.052351e-06	1.564614e-04
60	0.000000e+00	0.000000e+00
61	0.000000e+00	0.000000e+00
62	0.000000e+00	0.000000e+00
63	0.000000e+00	0.000000e+00
