0	7.577618e-03	6.354087e-03
1	6.674465e-02	2.906472e-02
2	7.968435e-02	3.560832e-02
3	1.127034e-01	3.646022e-02
4	8.767136e-02	3.529911e-02
5	5.962902e-02	3.340807e-02
6	8.430501e-02	3.059092e-02
7	3.962323e-02	2.729905e-02
8	4.423165e-02	2.468206e-02
9	5.195610e-02	2.300530e-02
10	0.000000e+00	0.000000e+00
11	1.028727e-01	3.066193e-02
12	2.965837e-02	2.830729e-02
13	4.971426e-02	2.641015e-02
14	6.197842e-02	2.469539e-02
15	2.569202e-02	1.653839e-02
16	9.461058e-03	2.232264e-02
17	1.889139e-02	2.074493e-02
18	4.623219e-03	1.939657e-02
19	3.308865e-02	1.786471e-02
20	1.190525e-02	1.650997e-02
21	9.209563e-03	1.099976e-02
22	8.747443e-04	1.470008e-02
23	1.695014e-03	1.365166e-02
24	2.533874e-02	1.251080e-02
25	-3.389662e-04	1.160660e-02
26	1.142544e-02	1.284982e-02
27	9.578866e-03	1.146705e-02
28	3.764395e-03	1.026328e-02
29	1.208625e-02	7.659431e-03
30	7.638663e-03	8.566090e-03
31	1.972160e-03	7.768613e-03
32	2.500623e-03	5.821378e-03
33	-7.757134e-03	7.465829e-03
34	-6.667213e-03	6.565988e-03
35	8.200179e-04	5.157440e-03
36	1.183895e-04	5.333350e-03
37	1.247865e-03	5.137158e-03
38	-7.368875e-04	4.222892e-03
39	2.577619e-03	5.128589e-03
40	2.321196e-04	4.204895e-03
41	6.525824e-04	4.259717e-03
42	1.067715e-04	3.458815e-03
43	3.320597e-03	3.543178e-03
44	1.650671e-04	2.837328e-03
45	3.525374e-03	2.928255e-03
46	-1.019569e-03	2.423679e-03
47	-1.039492e-03	2.680661e-03
48	-1.108475e-03	2.249054e-03
49	-1.641496e-03	2.221878e-03
50	8.276715e-04	1.816604e-03
51	2.964604e-04	1.680867e-03
52	9.361763e-04	1.639074e-03
53	-7.194154e-04	1.425497e-03
54	7.162494e-04	1.335458e-03
55	6.594056e-04	9.931976e-04
56	-4.268354e-04	8.356948e-04
57	-4.168224e-05	6.617113e-04
58	1.475985e-04	3.672448e-04
59	-3.115383e-05	1.422742e-04
60	0.000000e+00	0.000000e+00
61	0.000000e+00	0.000000e+00
62	0.000000e+00	0.000000e+00
63	0.000000e+00	0.000000e+00
